input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
f33de8f2dc8a45bd1b851cabc066bef387a275c9+a536df6d5bc8fbad28964302f8b76d8de777fce7/79d1724616b96b428f1ef15bb64e83b3fdb31957+7594b07cb7b6279469190c82ae8ef4fa2bda76ba,java_gumtree,gumtree_lazy,4813702,4812807,3821836,3821836,0,0,808,808,18446744073357791976,18446744073013684040,8960,50784,3821836,808,3821836,808
79d1724616b96b428f1ef15bb64e83b3fdb31957+7594b07cb7b6279469190c82ae8ef4fa2bda76ba/908cf32c591cc9b1970c6a510807037a2ea71f54+e5c74576662f5a7d2d93f2fee65e2a5d66d5c47f,java_gumtree,gumtree_lazy,4812807,4810199,-1,3819775,-1,-1,-1,2105,-1,-1,50784,17552,3819775,2105,3819775,2105
908cf32c591cc9b1970c6a510807037a2ea71f54+e5c74576662f5a7d2d93f2fee65e2a5d66d5c47f/f43586ba8b378f0c534e21fe1263812eb60bf428+ba16485b93cde4f05e0cbb2ca564a7b6cb6d4d77,java_gumtree,gumtree_lazy,4810199,4810199,-1,3819782,-1,-1,-1,0,-1,-1,17552,7360,3819782,0,3819782,0
f43586ba8b378f0c534e21fe1263812eb60bf428+ba16485b93cde4f05e0cbb2ca564a7b6cb6d4d77/6e673d8442bb6b9ed7168907e66f9ca30e16bd1c+f8f11e2ff5d0d4de9a7e9730bb5a89a4b477792e,java_gumtree,gumtree_lazy,4810199,4809311,3818129,3818129,0,0,2935,2935,18446744073358051944,18446744073014208872,7360,306736,3818129,2935,3818129,2935
6e673d8442bb6b9ed7168907e66f9ca30e16bd1c+f8f11e2ff5d0d4de9a7e9730bb5a89a4b477792e/af5774e1728d532b20534e0511ca35342c7d8efd+11c6e65e5b22cfcf1cb07a554f147bcd5ee9e604,java_gumtree,gumtree_lazy,4809311,4809309,-1,3818907,-1,-1,-1,18,-1,-1,306736,27888,3818907,18,3818907,18
af5774e1728d532b20534e0511ca35342c7d8efd+11c6e65e5b22cfcf1cb07a554f147bcd5ee9e604/ca9977e771e2021217c200d722a92c089666baa0+2e49ade61839d01ab5a189ac23cdc643e20a4522,java_gumtree,gumtree_lazy,4809309,4808716,3818193,3818193,0,0,995,995,18446744073358131648,18446744073014334584,27888,72816,3818193,995,3818193,995
ca9977e771e2021217c200d722a92c089666baa0+2e49ade61839d01ab5a189ac23cdc643e20a4522/1e4b0fbbf7d2a0fb78f0ae88e6e09eadf583dfab+922a150783cac906408cf2ce48623a23e4e4d89f,java_gumtree,gumtree_lazy,4808716,4808947,3818414,3818414,0,0,224,224,18446744073358177128,18446744073014361952,72816,53352,3818414,224,3818414,224
1e4b0fbbf7d2a0fb78f0ae88e6e09eadf583dfab+922a150783cac906408cf2ce48623a23e4e4d89f/cd4720a7fcd5fe162ee57ce908c6776418e64e31+31697cf2226a4ea7001a876a2887c2e7368a4c76,java_gumtree,gumtree_lazy,4808947,4807432,3817415,3817415,0,0,1220,1220,18446744073358159008,18446744073014452600,53352,11744,3817415,1220,3817415,1220
cd4720a7fcd5fe162ee57ce908c6776418e64e31+31697cf2226a4ea7001a876a2887c2e7368a4c76/33006544b3796746153279787969fd7e921cc36b+4492c26f72ce5aa7e28c96242065a472b17a882f,java_gumtree,gumtree_lazy,4807432,4807354,3817313,3817313,0,0,182,182,18446744073358269264,18446744073014570048,11744,153120,3817313,182,3817313,182
33006544b3796746153279787969fd7e921cc36b+4492c26f72ce5aa7e28c96242065a472b17a882f/18d971de91e95b457460618851b0c6f8bf29dd0d+cc2c896846990cc100f1eb337780612b210beccd,java_gumtree,gumtree_lazy,4807354,4807832,3816417,3816417,0,0,2406,2406,18446744073358276264,18446744073014532632,153120,162128,3816417,2406,3816417,2406
18d971de91e95b457460618851b0c6f8bf29dd0d+cc2c896846990cc100f1eb337780612b210beccd/9ffa09b4479cd54ff118a1e6c49bcbad0fef3338+3ae603db3324a19f2e72fb02cdddb87a484fa402,java_gumtree,gumtree_lazy,4807832,4805976,3816009,3816009,0,0,2029,2029,18446744073358236056,18446744073014633112,162128,60568,3816009,2029,3816009,2029
9ffa09b4479cd54ff118a1e6c49bcbad0fef3338+3ae603db3324a19f2e72fb02cdddb87a484fa402/21578ae8039e60218b940550935d70a5bbd8e988+12977a910113f93e9603128a5ad10b6ead9586ec,java_gumtree,gumtree_lazy,4805976,4805042,3815461,3815461,0,0,885,885,18446744073358374128,18446744073014835648,60568,90232,3815461,885,3815461,885
21578ae8039e60218b940550935d70a5bbd8e988+12977a910113f93e9603128a5ad10b6ead9586ec/9f3841d22fd65511051cb47605a69ee14beb6e78+613eea5e37200e588079d55ac80ce8ef6a2c7f4f,java_gumtree,gumtree_lazy,4805042,4804795,3814944,3814944,0,0,997,997,18446744073358439880,18446744073014921912,90232,58960,3814944,997,3814944,997
