input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
d90e2e6ef67a43466dcdfae453369b299d3fd198+8c908a3c8b4363a58edb69cf029d761bdaec0abc/547f1ede2d1665601cb9d9a3853ed205620d6c83+a5eb7fd6fbc3e5fdebe65f90dc6c41729f17b7b0,java_gumtree,gumtree_lazy,1337275,1333394,1098031,1098031,0,0,4164,4164,18446744073608974624,18446744073510166920,1536,197640,1098031,4164,1098031,4164
547f1ede2d1665601cb9d9a3853ed205620d6c83+a5eb7fd6fbc3e5fdebe65f90dc6c41729f17b7b0/40c7eab8d0328c7043ce111a52c3053acd4da8af+bb209490cd2eeced82b4c435083588af04448b95,java_gumtree,gumtree_lazy,1333394,1333399,1098379,1098379,0,0,11,11,18446744073609274912,18446744073510469056,197640,17192,1098379,11,1098379,11
40c7eab8d0328c7043ce111a52c3053acd4da8af+bb209490cd2eeced82b4c435083588af04448b95/e0be87b8a18904afa671330e0d76e74d5937cbc9+1df898a681347c3f1356ad0c8d70860ac4a6c9a4,java_gumtree,gumtree_lazy,1333399,1333399,1098386,1098386,0,0,0,0,18446744073609274640,18446744073510469080,17192,1648,1098386,0,1098386,0
e0be87b8a18904afa671330e0d76e74d5937cbc9+1df898a681347c3f1356ad0c8d70860ac4a6c9a4/80c177f5712c5b1b4b1b7278706db3a609093587+6dabbdf9c9154a0c4cda276779ca7c9a14cfa720,java_gumtree,gumtree_lazy,1333399,1333386,1098372,1098372,0,0,20,20,18446744073609274568,18446744073510469864,1648,2736,1098372,20,1098372,20
80c177f5712c5b1b4b1b7278706db3a609093587+6dabbdf9c9154a0c4cda276779ca7c9a14cfa720/80d3a4a1ba160c13a836ba05cc3c7cd420685cb2+bd932e561c6f6b6589ad849081683dd3e8c5d5d5,java_gumtree,gumtree_lazy,1333386,1333386,1098376,1098376,0,0,0,0,18446744073609275560,18446744073510470632,2736,4784,1098376,0,1098376,0
80d3a4a1ba160c13a836ba05cc3c7cd420685cb2+bd932e561c6f6b6589ad849081683dd3e8c5d5d5/5114b95ac43035a7c6bd1f5f443011e4eec74a74+8c71e0a259702874f6ed3febadbf4c549507b500,java_gumtree,gumtree_lazy,1333386,1333386,1098376,1098376,0,0,0,0,18446744073609275560,18446744073510470760,4784,288,1098376,0,1098376,0
5114b95ac43035a7c6bd1f5f443011e4eec74a74+8c71e0a259702874f6ed3febadbf4c549507b500/81aad17ca2906792371355da12f2d38da76ba9b2+247d4eff0b98c43c6593605b590a8d6f4464ba59,java_gumtree,gumtree_lazy,1333386,1333386,1098376,1098376,0,0,0,0,18446744073609275560,18446744073510470984,288,0,1098376,0,1098376,0
81aad17ca2906792371355da12f2d38da76ba9b2+247d4eff0b98c43c6593605b590a8d6f4464ba59/0dfb93a2d1637aa7514914858a2e082cd3327d30+4b9c269f5cba1431101ffde0290a871769120316,java_gumtree,gumtree_lazy,1333386,1333386,1098376,1098376,0,0,0,0,18446744073609275560,18446744073510470352,0,27648,1098376,0,1098376,0
0dfb93a2d1637aa7514914858a2e082cd3327d30+4b9c269f5cba1431101ffde0290a871769120316/ba9cad6d8f3afce4953bb78479a223f18fa95a6a+1daedb51f14851f178999d3b83d1e15950165a09,java_gumtree,gumtree_lazy,1333386,1333463,1098029,1098029,0,0,831,831,18446744073609275560,18446744073510462760,27648,264832,1098029,831,1098029,831
ba9cad6d8f3afce4953bb78479a223f18fa95a6a+1daedb51f14851f178999d3b83d1e15950165a09/27c094b35b423a3fe7f00cb2a62607eadbc06873+9a13e8664f308ca7a93041781d6d7680fb1b59a5,java_gumtree,gumtree_lazy,1333463,1332033,1097195,1097195,0,0,1297,1297,18446744073609268520,18446744073510565544,264832,78456,1097195,1297,1097195,1297
27c094b35b423a3fe7f00cb2a62607eadbc06873+9a13e8664f308ca7a93041781d6d7680fb1b59a5/b9c5283468321f63a2ab364467120039e321b965+9066755eb342cdbd98ea1aa189bbee39fa2ef492,java_gumtree,gumtree_lazy,1332033,1332033,1097237,1097237,0,0,0,0,18446744073609377696,18446744073510674944,78456,6576,1097237,0,1097237,0
b9c5283468321f63a2ab364467120039e321b965+9066755eb342cdbd98ea1aa189bbee39fa2ef492/1207a661b539e06aa7a0daa71d8cbd763d0bd152+89ad267a131caff1be90ad144633c4d05693ed5a,java_gumtree,gumtree_lazy,1332033,1332033,1097237,1097237,0,0,0,0,18446744073609377768,18446744073510674312,6576,3328,1097237,0,1097237,0
1207a661b539e06aa7a0daa71d8cbd763d0bd152+89ad267a131caff1be90ad144633c4d05693ed5a/e4dac66e2fc815b3893a90559377eb1ef0db7d6f+593b5963269abc2b32ee7f4d0bbc96d1539a7afa,java_gumtree,gumtree_lazy,1332033,1332033,1097235,1097235,0,0,6,6,18446744073609377768,18446744073510674744,3328,-39416,1097235,6,1097235,6
