input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
dbc4a953879c80ab7f4999a21678f854ac411cba/4fadfd0ecbde1ac02e598243a0041c49cd349b76,java_gumtree,gumtree_lazy,2351379,2351379,-1,1796431,-1,-1,3,-1,-1,-1,12504,0,1796431,3,1796431,3
4fadfd0ecbde1ac02e598243a0041c49cd349b76/ba07c7fbda7ffb4f5fad24f5d02c03794db8c7c9,java_gumtree,gumtree_lazy,2351379,2351088,-1,1796213,-1,-1,218,-1,-1,-1,0,67888,1796213,218,1796213,218
ba07c7fbda7ffb4f5fad24f5d02c03794db8c7c9/aa734544bfba94e6a7df836a181ba4064129c20b,java_gumtree,gumtree_lazy,2351088,2350688,1795889,1795889,0,0,359,359,18446744073544571680,18446744073382455600,67888,-50400,1795889,359,1795889,359
aa734544bfba94e6a7df836a181ba4064129c20b/e2f9cc6bf31b8da8e020e2f9c559e7b970c53c7b,java_gumtree,gumtree_lazy,2350688,2350581,-1,1795836,-1,-1,82,-1,-1,-1,-50400,92112,1795836,82,1795836,82
e2f9cc6bf31b8da8e020e2f9c559e7b970c53c7b/96137715db58a0ad587f8d3f47351b9aca5d04f2,java_gumtree,gumtree_lazy,2350581,2350047,-1,1795352,-1,-1,563,-1,-1,-1,92112,-47952,1795352,563,1795352,563
96137715db58a0ad587f8d3f47351b9aca5d04f2/0075d0b06a0d28cfc1eac133ef966e5ba3d14f35,java_gumtree,gumtree_lazy,2350047,2337804,1784816,1784816,0,0,12280,12280,18446744073544648376,18446744073383421504,-47952,320,1784816,12280,1784816,12280
0075d0b06a0d28cfc1eac133ef966e5ba3d14f35/8d42fd87c00b9691d393c15998135b5281d895f5,java_gumtree,gumtree_lazy,2337804,2350047,1784816,1784816,0,0,12276,12276,18446744073545513232,18446744073383421504,320,0,1784816,12276,1784816,12276
8d42fd87c00b9691d393c15998135b5281d895f5/00cdc53606111e7802f8f5559d44feeccba2657f,java_gumtree,gumtree_lazy,2350047,2349797,-1,1795202,-1,-1,249,-1,-1,-1,0,47440,1795202,249,1795202,249
00cdc53606111e7802f8f5559d44feeccba2657f/6070b101a87b27f1bbbce0d97f740eb0956e1cf9,java_gumtree,gumtree_lazy,2349797,2349593,-1,1795075,-1,-1,154,-1,-1,-1,47440,44600,1795075,154,1795075,154
6070b101a87b27f1bbbce0d97f740eb0956e1cf9/275da29e451773a8abf12dfbb58d81a8b3fa96ae,java_gumtree,gumtree_lazy,2349593,2348972,-1,1794535,-1,-1,607,-1,-1,-1,44600,96904,1794535,607,1794535,607
275da29e451773a8abf12dfbb58d81a8b3fa96ae/daec680b7248c2b79fda50b0cee4863a8b228bd4,java_gumtree,gumtree_lazy,2348972,2348263,-1,1794053,-1,-1,557,-1,-1,-1,96904,41312,1794053,557,1794053,557
daec680b7248c2b79fda50b0cee4863a8b228bd4/bab56ae6fe823b7a0e352d10aa355de0ef6dcafa,java_gumtree,gumtree_lazy,2348263,2348088,-1,1793920,-1,-1,142,-1,-1,-1,41312,-9408,1793920,142,1793920,142
bab56ae6fe823b7a0e352d10aa355de0ef6dcafa/4d47b4478603e9d2997ae192d8059f5bcd074da3,java_gumtree,gumtree_lazy,2348088,2347497,-1,1793450,-1,-1,479,-1,-1,-1,-9408,-5824,1793450,479,1793450,479
4d47b4478603e9d2997ae192d8059f5bcd074da3/ca1b90d0d08fb8fce34f1aa058855862792518b0,java_gumtree,gumtree_lazy,2347497,2347502,-1,1793437,-1,-1,58,-1,-1,-1,-5824,-53808,1793437,58,1793437,58
ca1b90d0d08fb8fce34f1aa058855862792518b0/f96732be30922bb4497dfda69ff7acac94c63d4c,java_gumtree,gumtree_lazy,2347502,2342768,1788594,1788594,0,0,6441,6441,18446744073544827440,18446744073383266448,-53808,17912,1788594,6441,1788594,6441
f96732be30922bb4497dfda69ff7acac94c63d4c/6f0e65216a0c5eeac2fff95d1b8e2ad7a581e94d,java_gumtree,gumtree_lazy,2342768,2347501,1788593,1788593,0,0,6436,6436,18446744073545171152,18446744073383266040,17912,7176,1788593,6436,1788593,6436
6f0e65216a0c5eeac2fff95d1b8e2ad7a581e94d/8fa7aea250aaee5833b6d5da9ec76cfb63269d21,java_gumtree,gumtree_lazy,2347501,2344219,1790712,1790712,0,0,3060,3060,18446744073544827104,18446744073383161288,7176,22408,1790712,3060,1790712,3060
8fa7aea250aaee5833b6d5da9ec76cfb63269d21/e161fcd62a4a75121bd22773e2cdbf2867a16225,java_gumtree,gumtree_lazy,2344219,2344006,-1,1790660,-1,-1,388,-1,-1,-1,22408,53248,1790660,388,1790660,388
e161fcd62a4a75121bd22773e2cdbf2867a16225/e6cc01eaa929606ced9d5996192078c9495ddc57,java_gumtree,gumtree_lazy,2344006,2343471,1790290,1790290,0,0,493,493,18446744073545076664,18446744073383464688,53248,32096,1790290,493,1790290,493
e6cc01eaa929606ced9d5996192078c9495ddc57/1c520a9dcf3ce5c217decd274b1576cf140163ab,java_gumtree,gumtree_lazy,2343471,2346184,1789685,1789685,0,0,3507,3507,18446744073545115840,18446744073383311856,32096,24496,1789685,3507,1789685,3507
1c520a9dcf3ce5c217decd274b1576cf140163ab/d342dadc4cbff4156bd1deff03a2e54008ee7008,java_gumtree,gumtree_lazy,2346184,2338083,1785180,1785180,0,0,8683,8683,18446744073544924744,18446744073383677536,24496,68448,1785180,8683,1785180,8683
d342dadc4cbff4156bd1deff03a2e54008ee7008/e59c1be9219e1e8ed8ebd48603b9f5567654a468,java_gumtree,gumtree_lazy,2338083,2345905,1784958,1784958,0,0,8973,8973,18446744073545491648,18446744073383698416,68448,30752,1784958,8973,1784958,8973
