input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
138d278012f9d647f983f59c3ede954ea111bdd5/9a28848007830dca4b92c73cc571cbe753a560ba,376656,376722,7360,1920,80834364,34473,291848,1.420412679,61
c3715204786394f461d94953de9a66a4cec684e9/138d278012f9d647f983f59c3ede954ea111bdd5,376590,376656,15424,2304,71667833,30172,291792,0.834641392,60
61c3a030440ed9041aafd9e66d1c6c3ebc71440a/c3715204786394f461d94953de9a66a4cec684e9,376590,376590,0,2304,7054,46287,291794,0.521535199,0
9b34c4b6e887c6ea8ea78748f9406c83c9118e71/61c3a030440ed9041aafd9e66d1c6c3ebc71440a,376135,376590,13000,2304,11074613,32759,291360,0.729314659,515
e22bd95ab7e452245d4844f5e9b05564fe189f68/9b34c4b6e887c6ea8ea78748f9406c83c9118e71,376135,376135,0,1920,11703,46647,291436,0.5221951579999999,0
c16e932608891f97c4ae419fec54c85f07de9cbd/e22bd95ab7e452245d4844f5e9b05564fe189f68,376135,376135,6272,2304,96700,29938,291436,0.4603929,0
fc46c0424162255d30a37eb8ac65f4822c1ff820/c16e932608891f97c4ae419fec54c85f07de9cbd,376136,376135,2048,2304,51042,32161,291434,0.524581454,5
ab7c961572adab958edf4c5cf1f5371b72117300/fc46c0424162255d30a37eb8ac65f4822c1ff820,376136,376136,1280,2304,43075,31770,291437,0.521270627,0
343599800301b8f0886921cfc605dc85899f8f7e/ab7c961572adab958edf4c5cf1f5371b72117300,322509,376136,2687336,2304,302640842,34010,240206,95.240671087,63640
0900bc02145d1793149433332d41181b9bef84fe/343599800301b8f0886921cfc605dc85899f8f7e,322507,322509,432,1536,90991,53353,250406,0.46275874699999997,6
2510a7e82efabfd442b4cddfabe6150b4edf45f2/0900bc02145d1793149433332d41181b9bef84fe,322507,322507,1280,2304,53773,32248,250408,0.461698212,0
aea31f9f1904d7e61ad365d58429647e2625a206/2510a7e82efabfd442b4cddfabe6150b4edf45f2,322507,322507,2816,2304,594565,32443,250408,0.402969112,0
4d472c8b21a12eba59bf329ec759a7d51ff10c8b/aea31f9f1904d7e61ad365d58429647e2625a206,322507,322507,4352,2304,136985,36639,250408,0.38312355800000003,0
3bd79f0cb669617dd883db354c3f05ead0fa3d6f/4d472c8b21a12eba59bf329ec759a7d51ff10c8b,322507,322507,1664,3840,281191,34969,250408,0.39223389000000003,0
32d7f24bf40c2cc65eb5af875910caf880db7f29/3bd79f0cb669617dd883db354c3f05ead0fa3d6f,322507,322507,3840,3840,80727,29138,250408,0.38985490700000003,0
8962aefcf1d2395dabf0c299efd83aa518a00678/32d7f24bf40c2cc65eb5af875910caf880db7f29,322507,322507,11792,3840,98198904,35042,250354,9.363181453,124
1c5a8effed3a5fed402a3e9c9f980842311bcb7b/8962aefcf1d2395dabf0c299efd83aa518a00678,322507,322507,-6504,2304,75811839,32824,250406,0.39480884000000005,7
19f9ccca69ff44c120961af0cd98630888351ebe/1c5a8effed3a5fed402a3e9c9f980842311bcb7b,322507,322507,1280,2304,42711,34580,250408,0.39082538800000005,0
5345833c6b382646ced3060a8dbc85763e7bc817/19f9ccca69ff44c120961af0cd98630888351ebe,322507,322507,1280,3840,37025,34145,250408,0.403295073,0
6fe93c1a2717ce06b252d8a45d7ca020d3dc3fb3/5345833c6b382646ced3060a8dbc85763e7bc817,322507,322507,-82688,3840,527254,30335,250404,0.396529569,9
179b06c923d75f7df4d271cd17994dd268f9a261/6fe93c1a2717ce06b252d8a45d7ca020d3dc3fb3,322507,322507,1536,2304,49284,28523,250408,0.3810266,0
0a3c5b0725909c9a5b9d312adbcfb699eca264dc/179b06c923d75f7df4d271cd17994dd268f9a261,322507,322507,1280,2304,46139,33157,250408,0.414816,0
5e5ea216b378da28ab29b8c0c524643a1e70dc8b/0a3c5b0725909c9a5b9d312adbcfb699eca264dc,322507,322507,2816,2304,45328,32614,250408,0.455679167,0
b2786a9bcdf12173e639b9a063527ce182e99eb5/5e5ea216b378da28ab29b8c0c524643a1e70dc8b,322507,322507,1280,3840,51635,33834,250408,0.392757399,0
e8a73c823e14efe536cebd88e97d5d8084c66871/b2786a9bcdf12173e639b9a063527ce182e99eb5,322507,322507,1280,3840,60782,60898,250408,0.45800691099999996,0
e0df1de980436169f9612d61174811edbc3f1a5d/e8a73c823e14efe536cebd88e97d5d8084c66871,322507,322507,3840,3840,216551,84356,250408,0.410235651,0
ce82fff2f47b42224223562fe6e42e287e9e5b1a/e0df1de980436169f9612d61174811edbc3f1a5d,322507,322507,1280,3840,53693,34892,250408,0.38071221200000005,0
06187f3e2740e6e6a207484f1fbd9ede1a2ba4da/ce82fff2f47b42224223562fe6e42e287e9e5b1a,322507,322507,1280,3840,48543,33185,250408,0.456529915,0
c2ba99e9d67bc6d4ad2b31f452be664b23d949d2/06187f3e2740e6e6a207484f1fbd9ede1a2ba4da,322507,322507,1280,3840,65262,39641,250408,0.470035351,0
b581c7635782f53273239842ca2bf61745579c4a/c2ba99e9d67bc6d4ad2b31f452be664b23d949d2,322507,322507,1280,3840,41358,31463,250408,0.391523012,0
4f2ed5d7a7bbe77f6c917c6ccc7de303896d1beb/b581c7635782f53273239842ca2bf61745579c4a,322507,322507,1280,3840,44120,30965,250408,0.38174551,0
0e242d7005927c9a7285c9ffe017997d5deed018/4f2ed5d7a7bbe77f6c917c6ccc7de303896d1beb,322507,322507,1280,3840,84330,42377,250408,0.377788527,0
d57c44614e0597e8cefeadeda60d32a77f634a23/0e242d7005927c9a7285c9ffe017997d5deed018,322507,322507,1280,3840,50352,36162,250408,0.44992740200000003,0
55210021e442d25a319fb389bedc2a0c6ee6fa98/d57c44614e0597e8cefeadeda60d32a77f634a23,322507,322507,4352,3840,53158,33097,250408,0.438854366,0
d6279729fcf9d19716723f52c8d2484d451b2fb8/55210021e442d25a319fb389bedc2a0c6ee6fa98,322507,322507,1280,3840,46741,35959,250408,0.412566416,0
c55a66413b6f164b694e2409ab97927d89b509f4/d6279729fcf9d19716723f52c8d2484d451b2fb8,322507,322507,1280,3840,65035,39139,250408,0.38262826,0
24661e0729d2112c03b887eac7131e49334dd671/c55a66413b6f164b694e2409ab97927d89b509f4,322507,322507,1280,3840,68088,44111,250408,0.372348649,0
8e05e94956c1820e7a72d55795c5198835afca0e/24661e0729d2112c03b887eac7131e49334dd671,322507,322507,7296,3840,188986,85000,250408,0.393471295,0
d7e47e370e8db4d2a34dea3b75600a5c24fab942/8e05e94956c1820e7a72d55795c5198835afca0e,322507,322507,6912,3840,123071,28886,250408,0.368477091,0
383f1807be6a9b7e2ede634fe0907f8844169881/d7e47e370e8db4d2a34dea3b75600a5c24fab942,322507,322507,1280,3840,53742,35220,250408,0.48035157500000003,0
