input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
ae305c31620d3a3fdd704119babe006636779593/f07e225c501348e6d1ac7415744002256e4443a1,java_gumtree,gumtree_lazy,2035771,2035771,1652325,1652325,0,0,0,0,18446744073557268504,18446744073408209848,41552,3488,1652325,0,1652325,0
f07e225c501348e6d1ac7415744002256e4443a1/40f550c404f25f5b43064dbebc7d11932de23eb8,java_gumtree,gumtree_lazy,2035771,2035771,1652325,1652325,0,0,0,0,18446744073557268504,18446744073408209848,3488,0,1652325,0,1652325,0
40f550c404f25f5b43064dbebc7d11932de23eb8/4e277a221ae58875d8e81dabd5b9c3c42d0aec8d,java_gumtree,gumtree_lazy,2035771,2035771,1652322,1652322,0,0,7,7,18446744073557268208,18446744073408209552,0,13952,1652322,7,1652322,7
4e277a221ae58875d8e81dabd5b9c3c42d0aec8d/1ec339d04d9521593df7dea2dce1d263a74d2b9f,java_gumtree,gumtree_lazy,2035771,2035771,1652325,1652325,0,0,0,0,18446744073557268504,18446744073408209848,13952,96,1652325,0,1652325,0
1ec339d04d9521593df7dea2dce1d263a74d2b9f/6327917a122b519efa121c618542cae928e73ca7,java_gumtree,gumtree_lazy,2035771,2034479,1651268,1651268,0,0,1097,1097,18446744073557268208,18446744073408302328,96,21120,1651268,1097,1651268,1097
6327917a122b519efa121c618542cae928e73ca7/2dc78510b7bbceca2ca453656a8b5c1556ee82f0,java_gumtree,gumtree_lazy,2034479,2034479,1651279,1651279,0,0,8,8,18446744073557364096,18446744073408398832,21120,5504,1651279,8,1651279,8
2dc78510b7bbceca2ca453656a8b5c1556ee82f0/436c631c413d68b1d81262845477b31ab73db231,java_gumtree,gumtree_lazy,2034479,2034479,1651282,1651282,0,0,0,0,18446744073557364096,18446744073408399288,5504,456,1651282,0,1651282,0
436c631c413d68b1d81262845477b31ab73db231/6cb920ab1a085c19f541c0e257ca8fdf93671314,java_gumtree,gumtree_lazy,2034479,2034479,1651277,1651277,0,0,13,13,18446744073557364096,18446744073408397600,456,20544,1651277,13,1651277,13
6cb920ab1a085c19f541c0e257ca8fdf93671314/5b79b0c47828c3393e2e6de54514835e326cecea,java_gumtree,gumtree_lazy,2034479,2034479,1651282,1651282,0,0,0,0,18446744073557363704,18446744073408398968,20544,0,1651282,0,1651282,0
5b79b0c47828c3393e2e6de54514835e326cecea/51142ec0680248c101a628bcf7f21b4c4c4e47c8,java_gumtree,gumtree_lazy,2034479,2034479,1651282,1651282,0,0,0,0,18446744073557363704,18446744073408398968,0,0,1651282,0,1651282,0
51142ec0680248c101a628bcf7f21b4c4c4e47c8/faebd19cd5f90988ac3afe7a08111948cd5e8aa0,java_gumtree,gumtree_lazy,2034479,2034301,1651113,1651113,0,0,197,197,18446744073557364184,18446744073408412248,0,17344,1651113,197,1651113,197
faebd19cd5f90988ac3afe7a08111948cd5e8aa0/7dde4bb8da43c6701fc97dcae896299bb6e0720a,java_gumtree,gumtree_lazy,2034301,2034301,1651136,1651136,0,0,12,12,18446744073557376920,18446744073408424888,17344,17048,1651136,12,1651136,12
7dde4bb8da43c6701fc97dcae896299bb6e0720a/9a30768935e301a0036c8985b0bd649f81d5b2b0,java_gumtree,gumtree_lazy,2034301,2034301,1651140,1651140,0,0,0,0,18446744073557376440,18446744073408424504,17048,2320,1651140,0,1651140,0
9a30768935e301a0036c8985b0bd649f81d5b2b0/68f1f6984db3ceee3f017804ebde2605b35d52f7,java_gumtree,gumtree_lazy,2034301,2034301,1651137,1651137,0,0,7,7,18446744073557376920,18446744073408424936,2320,4768,1651137,7,1651137,7
68f1f6984db3ceee3f017804ebde2605b35d52f7/119da571a0f37a2b80518db5704bd6bedd1fe13a,java_gumtree,gumtree_lazy,2034301,2034301,1651137,1651137,0,0,8,8,18446744073557376872,18446744073408424936,4768,-10064,1651137,8,1651137,8
119da571a0f37a2b80518db5704bd6bedd1fe13a/63db3d8e3bbd4fcb2410ab35acef6bf3a3454989,java_gumtree,gumtree_lazy,2034301,2034301,1651140,1651140,0,0,0,0,18446744073557376688,18446744073408424752,-10064,192,1651140,0,1651140,0
63db3d8e3bbd4fcb2410ab35acef6bf3a3454989/a359500e194b3db8bbe4ad8a22b0fc4c140385d1,java_gumtree,gumtree_lazy,2034301,2033932,1650777,1650777,0,0,429,429,18446744073557376688,18446744073408452744,192,88736,1650777,429,1650777,429
a359500e194b3db8bbe4ad8a22b0fc4c140385d1/0464ff30f83d21359f1f089af50ad9ceefa8096e,java_gumtree,gumtree_lazy,2033932,2033932,1650830,1650830,0,0,0,0,18446744073557405904,18446744073408482176,88736,928,1650830,0,1650830,0
0464ff30f83d21359f1f089af50ad9ceefa8096e/43430ff2fe8fd8410caa69c29d488f19e16e067d,java_gumtree,gumtree_lazy,2033932,2033932,1650787,1650787,0,0,89,89,18446744073557405680,18446744073408481720,928,4712,1650787,89,1650787,89
43430ff2fe8fd8410caa69c29d488f19e16e067d/6286ffa7ecaa78247c391c94f74eb395bfd567b0,java_gumtree,gumtree_lazy,2033932,2033932,1650830,1650830,0,0,0,0,18446744073557405584,18446744073408481784,4712,2464,1650830,0,1650830,0
6286ffa7ecaa78247c391c94f74eb395bfd567b0/9111edfbe2a6cedede3e8a687c046576b3b58180,java_gumtree,gumtree_lazy,2033932,2033932,1650830,1650830,0,0,0,0,18446744073557405584,18446744073408481784,2464,0,1650830,0,1650830,0
9111edfbe2a6cedede3e8a687c046576b3b58180/5ec2409c8132e99494726e01a0797d9f6c463a56,java_gumtree,gumtree_lazy,2033932,2033932,1650830,1650830,0,0,0,0,18446744073557405880,18446744073408482080,0,0,1650830,0,1650830,0
5ec2409c8132e99494726e01a0797d9f6c463a56/c0857b1ca877588adb280d7c21ad5638fa7d6404,java_gumtree,gumtree_lazy,2033932,2033932,1650830,1650830,0,0,0,0,18446744073557405880,18446744073408482080,0,0,1650830,0,1650830,0
c0857b1ca877588adb280d7c21ad5638fa7d6404/603e0a5fc2536a6bae2baf13af28d6253e13c2fa,java_gumtree,gumtree_lazy,2033932,2033654,1650553,1650553,0,0,340,340,18446744073557405456,18446744073408501264,0,29464,1650553,340,1650553,340
603e0a5fc2536a6bae2baf13af28d6253e13c2fa/3381d4a8350653f0b4144d3ef56e453d06fd0ea8,java_gumtree,gumtree_lazy,2033654,2033654,1650607,1650607,0,0,8,8,18446744073557426368,18446744073408522248,29464,16960,1650607,8,1650607,8
3381d4a8350653f0b4144d3ef56e453d06fd0ea8/839b7da9ccf5b669b9d36570c23aa81b0987cf5b,java_gumtree,gumtree_lazy,2033654,2032968,1650015,1650015,0,0,623,623,18446744073557426320,18446744073408574040,16960,15608,1650015,623,1650015,623
