input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
0080e845884922814d26914d0ae9f59b084bee35/4daa48e0f6041f52647919adfadd2d783e6debdc,java_gumtree,gumtree_lazy,1249334,1249478,938302,938302,0,0,614,614,18446744073623500864,18446744073539318216,2752,205368,938302,614,938302,614
4daa48e0f6041f52647919adfadd2d783e6debdc/b31f3aeef3a7b9e6ef341af954b1cfafc1a629c6,java_gumtree,gumtree_lazy,1249478,1249385,938384,938384,0,0,527,527,18446744073623488768,18446744073539316512,205368,296808,938384,527,938384,527
b31f3aeef3a7b9e6ef341af954b1cfafc1a629c6/25796220adb2ca53f591a28c7adb282554e5b168,java_gumtree,gumtree_lazy,1249385,1249297,938431,938431,0,0,237,237,18446744073623499160,18446744073539333944,296808,-77592,938431,237,938431,237
25796220adb2ca53f591a28c7adb282554e5b168/16afe061c992c01b02da03c56839296f6b55eb63,java_gumtree,gumtree_lazy,1249297,1249297,938495,938495,0,0,0,0,18446744073623506352,18446744073539341136,-77592,6728,938495,0,938495,0
16afe061c992c01b02da03c56839296f6b55eb63/d61fcf7da1a1d7b0ee93e741cf0f91c7e1827323,java_gumtree,gumtree_lazy,1249297,1249467,938412,938412,0,0,327,327,18446744073623506352,18446744073539329128,6728,102416,938412,327,938412,327
d61fcf7da1a1d7b0ee93e741cf0f91c7e1827323/b9fb76221525b459e6f0f4e9ecaef96f061b3a34,java_gumtree,gumtree_lazy,1249467,1249626,938504,938504,0,0,372,372,18446744073623494344,18446744073539308016,102416,168344,938504,372,938504,372
b9fb76221525b459e6f0f4e9ecaef96f061b3a34/fbb9d95d5048da8dd6896d3d7b82fece74880bcf,java_gumtree,gumtree_lazy,1249626,1249626,938623,938623,0,0,252,252,18446744073623485088,18446744073539296632,168344,224096,938623,252,938623,252
fbb9d95d5048da8dd6896d3d7b82fece74880bcf/ccb76b0db61de85ac42c4476d4200259636115c2,java_gumtree,gumtree_lazy,1249626,1249584,938689,938689,0,0,50,50,18446744073623484648,18446744073539301200,224096,4696,938689,50,938689,50
ccb76b0db61de85ac42c4476d4200259636115c2/c825b97bf776f3afa2c9a3a436e66caa6bcf2981,java_gumtree,gumtree_lazy,1249584,1249584,938697,938697,0,0,0,0,18446744073623487568,18446744073539304272,4696,3856,938697,0,938697,0
c825b97bf776f3afa2c9a3a436e66caa6bcf2981/4fafe44112e7c8e8d9049499c4ca51be00758adf,java_gumtree,gumtree_lazy,1249584,1249584,938697,938697,0,0,0,0,18446744073623487568,18446744073539304120,3856,0,938697,0,938697,0
4fafe44112e7c8e8d9049499c4ca51be00758adf/e50d65d228fb2bda72a8b79470918b9f9649f39c,java_gumtree,gumtree_lazy,1249584,1249800,938540,938540,0,0,486,486,18446744073623487568,18446744073539291824,0,81000,938540,486,938540,486
e50d65d228fb2bda72a8b79470918b9f9649f39c/3017b85141e08a9a78c84b1b2f7948cd4e4a53ee,java_gumtree,gumtree_lazy,1249800,1250176,938798,938798,0,0,400,400,18446744073623475568,18446744073539249624,81000,92872,938798,400,938798,400
3017b85141e08a9a78c84b1b2f7948cd4e4a53ee/d75bea415457b2eba7815bb9c3e9cd4e14b47fce,java_gumtree,gumtree_lazy,1250176,1250239,939042,939042,0,0,296,296,18446744073623445608,18446744073539216528,92872,18656,939042,296,939042,296
